POP	PLE1	PLE2	PLE3	PLE4	PLE5	PLE6
30107 	4.98 	2.28 	7.30 	0.00 	7.05 	0.00 
30120 	1.46 	0.63 	2.09 	0.00 	2.02 	0.00 
30147 	5.64 	2.63 	8.28 	0.00 	6.10 	0.00 
30156 	2.74 	1.20 	3.93 	0.00 	3.80 	0.00 
30158 	5.12 	2.42 	7.60 	0.00 	6.08 	0.00 
30175 	0.73 	0.32 	1.04 	0.00 	1.01 	0.00 
30176 	2.17 	0.96 	3.14 	0.00 	3.04 	0.00 
30185 	4.63 	2.13 	6.79 	0.00 	6.53 	0.00 
30189 	4.44 	2.01 	6.45 	0.00 	6.21 	0.00 
30198 	2.71 	1.17 	3.87 	0.00 	3.76 	0.00 
30201 	6.24 	2.89 	9.21 	0.00 	7.01 	0.00 
30288 	5.36 	2.53 	7.89 	0.00 	6.18 	0.00 
30317 	5.41 	2.53 	8.00 	0.00 	6.78 	0.00 
30368 	3.27 	1.41 	4.69 	0.00 	4.56 	0.00 
30395 	2.00 	0.88 	2.89 	0.00 	2.78 	0.00 
30412 	0.67 	0.29 	0.96 	0.00 	0.92 	0.00 
30491 	6.15 	2.85 	9.07 	0.00 	6.91 	0.00 
30535 	5.19 	2.44 	7.62 	0.00 	5.95 	0.00 
30579 	1.52 	0.67 	2.21 	0.00 	2.14 	0.00 
30673 	4.19 	1.93 	6.18 	0.00 	5.92 	0.00 
30772 	2.74 	1.19 	3.94 	0.00 	3.81 	0.00 
30778 	2.95 	1.40 	4.38 	0.00 	4.24 	0.00 
30782 	2.39 	1.05 	3.45 	0.00 	3.34 	0.00 
30922 	3.89 	1.82 	5.74 	0.00 	5.54 	0.00 
30943 	1.32 	0.57 	1.89 	0.00 	1.84 	0.00 
30954 	1.95 	0.86 	2.82 	0.00 	2.70 	0.00 
30957 	2.00 	0.87 	2.87 	0.00 	2.78 	0.00 
30979 	3.89 	1.83 	5.73 	0.00 	4.97 	0.00 
31011 	5.19 	2.43 	7.61 	0.00 	6.64 	0.00 
31015 	2.00 	0.88 	2.88 	0.00 	2.76 	0.00 
31072 	1.48 	0.64 	2.12 	0.00 	2.06 	0.00 
31126 	2.74 	1.19 	3.94 	0.00 	3.82 	0.00 
31199 	2.48 	1.14 	3.62 	0.00 	3.55 	0.00 
31201 	0.43 	0.19 	0.62 	0.00 	0.59 	0.00 
31217 	5.43 	2.50 	7.98 	0.00 	5.91 	0.00 
31217 	2.71 	1.25 	3.99 	0.00 	3.87 	0.00 
31233 	1.69 	0.74 	2.45 	0.00 	2.37 	0.00 
31260 	1.30 	0.57 	1.87 	0.00 	1.82 	0.00 
31283 	4.52 	2.14 	6.67 	0.00 	5.33 	0.00 
31302 	4.78 	2.16 	6.99 	0.00 	6.75 	0.00 
31453 	3.27 	1.54 	4.82 	0.00 	4.65 	0.00 
31476 	2.72 	1.24 	3.96 	0.00 	3.84 	0.00 
31477 	4.51 	2.03 	6.57 	0.00 	6.34 	0.00 
31550 	2.78 	1.26 	4.07 	0.00 	3.89 	0.00 
31582 	4.35 	2.06 	6.42 	0.00 	5.67 	0.00 
31621 	3.06 	1.43 	4.52 	0.00 	4.40 	0.00 
31718 	5.55 	2.63 	8.25 	0.00 	7.16 	0.00 
31726 	2.39 	1.10 	3.50 	0.00 	3.41 	0.00 
31727 	1.34 	0.58 	1.92 	0.00 	1.86 	0.00 
31737 	2.33 	1.03 	3.37 	0.00 	3.25 	0.00 
31749 	4.26 	1.97 	6.27 	0.00 	6.02 	0.00 
31753 	2.09 	0.92 	3.01 	0.00 	2.91 	0.00 
31761 	4.36 	2.07 	6.46 	0.00 	5.24 	0.00 
31808 	2.32 	1.03 	3.34 	0.00 	3.23 	0.00 
31853 	4.27 	1.93 	6.23 	0.00 	5.99 	0.00 
31911 	1.74 	0.77 	2.52 	0.00 	2.42 	0.00 
31936 	2.70 	1.19 	3.90 	0.00 	3.75 	0.00 
31988 	5.88 	2.73 	8.66 	0.00 	6.63 	0.00 
32003 	1.53 	0.67 	2.20 	0.00 	2.16 	0.00 
32064 	5.60 	2.66 	8.32 	0.00 	6.54 	0.00 
32108 	4.86 	2.19 	7.08 	0.00 	6.83 	0.00 
32113 	2.04 	0.88 	2.92 	0.00 	2.83 	0.00 
32159 	2.29 	1.08 	3.41 	0.00 	3.29 	0.00 
32175 	4.44 	2.05 	6.57 	0.00 	5.66 	0.00 
32188 	2.90 	1.34 	4.28 	0.00 	3.71 	0.00 
32226 	2.35 	1.01 	3.37 	0.00 	3.26 	0.00 
32278 	3.68 	1.73 	5.40 	0.00 	5.24 	0.00 
32319 	3.28 	1.55 	4.84 	0.00 	3.75 	0.00 
32335 	5.80 	2.72 	8.62 	0.00 	6.70 	0.00 
32396 	2.94 	1.28 	4.25 	0.00 	4.07 	0.00 
32428 	3.61 	1.68 	5.36 	0.00 	5.11 	0.00 
32438 	2.15 	0.99 	3.17 	0.00 	3.07 	0.00 
32478 	3.54 	1.61 	5.19 	0.00 	5.04 	0.00 
32496 	1.19 	0.52 	1.72 	0.00 	1.65 	0.00 
32567 	0.50 	0.22 	0.72 	0.00 	0.69 	0.00 
32568 	4.08 	1.92 	5.98 	0.00 	5.77 	0.00 
32571 	4.56 	2.15 	6.73 	0.00 	5.33 	0.00 
32626 	1.99 	0.87 	2.87 	0.00 	2.76 	0.00 
32672 	2.47 	1.09 	3.59 	0.00 	3.46 	0.00 
32680 	3.70 	1.75 	5.47 	0.00 	5.27 	0.00 
32688 	5.14 	2.41 	7.56 	0.00 	7.27 	0.00 
32717 	2.48 	1.12 	3.63 	0.00 	3.48 	0.00 
32824 	2.39 	1.04 	3.45 	0.00 	3.32 	0.00 
32851 	5.30 	2.50 	7.86 	0.00 	5.96 	0.00 
32907 	6.70 	3.16 	9.92 	0.00 	6.88 	0.00 
32912 	3.39 	1.48 	4.89 	0.00 	4.73 	0.00 
32931 	1.71 	0.75 	2.47 	0.00 	2.37 	0.00 
32965 	4.21 	1.96 	6.20 	0.00 	5.99 	0.00 
33010 	3.49 	1.61 	5.14 	0.00 	4.92 	0.00 
33062 	3.89 	1.76 	5.66 	0.00 	5.50 	0.00 
33170 	4.41 	2.06 	6.51 	0.00 	6.21 	0.00 
33184 	5.72 	2.65 	8.37 	0.00 	6.18 	0.00 
33205 	6.10 	2.80 	8.89 	0.00 	6.89 	0.00 
33222 	4.22 	1.97 	6.27 	0.00 	5.42 	0.00 
33224 	1.70 	0.79 	2.49 	0.00 	2.42 	0.00 
33270 	3.66 	1.72 	5.43 	0.00 	5.20 	0.00 
33274 	4.01 	1.89 	5.91 	0.00 	5.73 	0.00 
33281 	3.82 	1.80 	5.63 	0.00 	4.35 	0.00 
33319 	0.86 	0.38 	1.24 	0.00 	1.20 	0.00 
33326 	1.89 	0.83 	2.73 	0.00 	2.65 	0.00 
33411 	2.22 	0.97 	3.17 	0.00 	3.08 	0.00 
33424 	1.92 	0.83 	2.75 	0.00 	2.70 	0.00 
33465 	4.54 	2.05 	6.63 	0.00 	6.35 	0.00 
33473 	5.65 	2.64 	8.35 	0.00 	6.12 	0.00 
33519 	0.44 	0.19 	0.63 	0.00 	0.61 	0.00 
33562 	5.92 	2.74 	8.67 	0.00 	6.84 	0.00 
33566 	2.66 	1.17 	3.86 	0.00 	3.72 	0.00 
33657 	6.20 	2.85 	9.06 	0.00 	7.64 	0.00 
33756 	2.24 	0.98 	3.23 	0.00 	3.10 	0.00 
33804 	2.27 	0.99 	3.27 	0.00 	3.18 	0.00 
33822 	3.09 	1.43 	4.54 	0.00 	4.41 	0.00 
33868 	2.22 	0.97 	3.20 	0.00 	3.09 	0.00 
33873 	4.73 	2.27 	7.04 	0.00 	6.06 	0.00 
33972 	4.35 	1.99 	6.36 	0.00 	4.93 	0.00 
34013 	3.57 	1.62 	5.20 	0.00 	4.99 	0.00 
34019 	4.61 	2.16 	6.83 	0.00 	6.56 	0.00 
34035 	5.53 	2.61 	8.20 	0.00 	6.41 	0.00 
34083 	4.37 	2.04 	6.45 	0.00 	6.22 	0.00 
34314 	6.77 	3.13 	9.90 	0.00 	7.82 	0.00 
34339 	2.86 	1.25 	4.13 	0.00 	3.98 	0.00 
34357 	3.05 	1.34 	4.38 	0.00 	4.25 	0.00 
34399 	3.00 	1.33 	4.33 	0.00 	4.18 	0.00 
34403 	1.88 	0.81 	2.70 	0.00 	2.59 	0.00 
34470 	5.78 	2.75 	8.57 	0.00 	7.57 	0.00 
34519 	0.48 	0.21 	0.69 	0.00 	0.65 	0.00 
34618 	2.23 	0.97 	3.22 	0.00 	3.10 	0.00 
34624 	2.26 	0.99 	3.27 	0.00 	3.17 	0.00 
34645 	1.21 	0.53 	1.74 	0.00 	1.68 	0.00 
34731 	5.84 	2.68 	8.51 	0.00 	7.37 	0.00 
34845 	5.30 	2.45 	7.77 	0.00 	6.20 	0.00 
34853 	5.12 	2.39 	7.55 	0.00 	6.50 	0.00 
34859 	3.80 	1.77 	5.60 	0.00 	5.43 	0.00 
34860 	3.73 	1.76 	5.53 	0.00 	5.34 	0.00 
34882 	3.43 	1.57 	5.02 	0.00 	4.83 	0.00 
34934 	0.81 	0.38 	1.19 	0.00 	1.15 	0.00 
34950 	1.43 	0.62 	2.06 	0.00 	1.98 	0.00 
34986 	4.95 	2.24 	7.25 	0.00 	6.96 	0.00 
35007 	4.59 	2.10 	6.78 	0.00 	5.33 	0.00 
35081 	5.27 	2.36 	7.67 	0.00 	7.39 	0.00 
35208 	1.62 	0.71 	2.33 	0.00 	2.25 	0.00 
35224 	0.47 	0.21 	0.68 	0.00 	0.65 	0.00 
35276 	4.86 	2.26 	7.15 	0.00 	6.85 	0.00 
35307 	6.49 	3.07 	9.58 	0.00 	7.60 	0.00 
35341 	2.10 	0.99 	3.11 	0.00 	2.98 	0.00 
35376 	1.44 	0.61 	2.06 	0.00 	2.00 	0.00 
35451 	3.23 	1.40 	4.67 	0.00 	4.50 	0.00 
35466 	4.29 	1.95 	6.25 	0.00 	6.05 	0.00 
35508 	3.79 	1.72 	5.52 	0.00 	5.31 	0.00 
35534 	2.81 	1.22 	4.04 	0.00 	3.89 	0.00 
35541 	2.61 	1.14 	3.74 	0.00 	3.68 	0.00 
35567 	4.59 	2.04 	6.66 	0.00 	6.40 	0.00 
35644 	2.71 	1.17 	3.88 	0.00 	3.77 	0.00 
35649 	4.59 	2.09 	6.72 	0.00 	6.41 	0.00 
35663 	2.32 	1.08 	3.41 	0.00 	3.33 	0.00 
35695 	1.84 	0.80 	2.65 	0.00 	2.56 	0.00 
35706 	5.08 	2.28 	7.41 	0.00 	7.05 	0.00 
35713 	2.45 	1.07 	3.53 	0.00 	3.40 	0.00 
35731 	5.03 	2.33 	7.43 	0.00 	5.88 	0.00 
35921 	5.47 	2.54 	8.00 	0.00 	6.96 	0.00 
35931 	2.52 	1.11 	3.64 	0.00 	3.53 	0.00 
35951 	6.35 	2.91 	9.30 	0.00 	7.98 	0.00 
35966 	1.37 	0.60 	1.98 	0.00 	1.91 	0.00 
36004 	1.85 	0.81 	2.68 	0.00 	2.57 	0.00 
36038 	2.34 	1.02 	3.37 	0.00 	3.29 	0.00 
36075 	5.41 	2.56 	7.96 	0.00 	6.32 	0.00 
36075 	5.59 	2.57 	8.23 	0.00 	7.84 	0.00 
36137 	3.70 	1.69 	5.41 	0.00 	5.27 	0.00 
36182 	2.03 	0.88 	2.91 	0.00 	2.84 	0.00 
36201 	5.49 	2.53 	8.08 	0.00 	6.25 	0.00 
36269 	4.35 	2.02 	6.38 	0.00 	6.17 	0.00 
98 	0.01 	0.00 	0.01 	0.00 	0.01 	0.00 
14564 	0.59 	0.25 	0.84 	0.00 	0.81 	0.00 
36297 	0.41 	0.18 	0.60 	0.00 	0.57 	0.00 
36313 	5.28 	2.46 	7.80 	0.00 	5.92 	0.00 
36327 	2.01 	0.88 	2.90 	0.00 	2.82 	0.00 
36338 	4.92 	2.29 	7.24 	0.00 	6.95 	0.00 
36351 	3.58 	1.56 	5.14 	0.00 	4.96 	0.00 
36361 	3.13 	1.35 	4.48 	0.00 	4.31 	0.00 
3569 	0.41 	0.18 	0.59 	0.00 	0.57 	0.00 
36385 	4.61 	2.17 	6.81 	0.00 	6.58 	0.00 
36405 	4.54 	2.14 	6.70 	0.00 	5.76 	0.00 
36498 	4.26 	1.97 	6.27 	0.00 	5.99 	0.00 
36571 	4.45 	2.01 	6.44 	0.00 	6.27 	0.00 
36677 	5.75 	2.66 	8.51 	0.00 	7.23 	0.00 
36695 	6.75 	3.13 	9.93 	0.00 	7.77 	0.00 
36697 	3.30 	1.52 	4.84 	0.00 	4.71 	0.00 
36714 	5.30 	2.47 	7.81 	0.00 	6.00 	0.00 
36718 	5.28 	2.46 	7.75 	0.00 	5.95 	0.00 
36787 	5.00 	2.24 	7.24 	0.00 	6.97 	0.00 
36790 	4.90 	2.28 	7.23 	0.00 	6.34 	0.00 
36796 	4.69 	2.17 	6.92 	0.00 	6.69 	0.00 
36813 	2.38 	1.05 	3.42 	0.00 	3.33 	0.00 
36850 	4.64 	2.17 	6.80 	0.00 	5.21 	0.00 
36906 	3.56 	1.62 	5.21 	0.00 	5.07 	0.00 
36923 	6.11 	2.83 	8.96 	0.00 	6.99 	0.00 
37005 	5.73 	2.73 	8.49 	0.00 	6.79 	0.00 
37013 	2.09 	0.91 	3.01 	0.00 	2.93 	0.00 
37055 	3.43 	1.60 	5.03 	0.00 	4.91 	0.00 
37060 	0.72 	0.32 	1.03 	0.00 	0.99 	0.00 
37131 	0.60 	0.26 	0.87 	0.00 	0.84 	0.00 
1684 	0.20 	0.09 	0.29 	0.00 	0.28 	0.00 
37135 	3.60 	1.57 	5.20 	0.00 	4.97 	0.00 
37150 	5.81 	2.69 	8.55 	0.00 	6.50 	0.00 
37154 	2.90 	1.33 	4.24 	0.00 	4.11 	0.00 
37160 	2.62 	1.14 	3.77 	0.00 	3.63 	0.00 
37211 	6.30 	2.91 	9.26 	0.00 	6.60 	0.00 
37215 	5.01 	2.24 	7.26 	0.00 	6.94 	0.00 
37261 	5.95 	2.74 	8.74 	0.00 	7.39 	0.00 
37286 	6.23 	2.96 	9.17 	0.00 	7.25 	0.00 
37293 	2.06 	0.90 	2.96 	0.00 	2.87 	0.00 
37351 	5.69 	2.61 	8.34 	0.00 	6.44 	0.00 
37363 	2.09 	0.91 	3.00 	0.00 	2.94 	0.00 
37412 	4.98 	2.28 	7.26 	0.00 	7.02 	0.00 
37454 	5.54 	2.48 	8.02 	0.00 	7.78 	0.00 
37454 	5.36 	2.52 	7.99 	0.00 	5.90 	0.00 
37475 	2.88 	1.26 	4.14 	0.00 	3.99 	0.00 
37506 	2.51 	1.09 	3.63 	0.00 	3.47 	0.00 
37595 	5.78 	2.68 	8.51 	0.00 	6.32 	0.00 
37618 	4.98 	2.25 	7.29 	0.00 	7.02 	0.00 
37715 	5.62 	2.61 	8.28 	0.00 	6.42 	0.00 
37724 	3.53 	1.69 	5.22 	0.00 	3.77 	0.00 
37732 	4.08 	1.76 	5.86 	0.00 	5.62 	0.00 
37753 	6.72 	3.16 	9.94 	0.00 	7.74 	0.00 
37777 	3.86 	1.68 	5.57 	0.00 	5.35 	0.00 
12031 	1.34 	0.58 	1.93 	0.00 	1.87 	0.00 
37819 	4.22 	1.92 	6.18 	0.00 	6.01 	0.00 
37880 	2.66 	1.22 	3.90 	0.00 	3.77 	0.00 
37899 	6.35 	2.92 	9.35 	0.00 	8.90 	0.00 
37927 	6.07 	2.79 	8.91 	0.00 	7.05 	0.00 
38057 	5.78 	2.63 	8.40 	0.00 	8.11 	0.00 
38076 	7.49 	3.46 	10.95 	0.00 	9.28 	0.00 
38091 	2.32 	1.01 	3.32 	0.00 	3.22 	0.00 
6158 	0.66 	0.29 	0.94 	0.00 	0.92 	0.00 
38116 	2.95 	1.30 	4.25 	0.00 	4.08 	0.00 
38148 	6.68 	3.11 	9.82 	0.00 	8.51 	0.00 
38166 	4.81 	2.20 	7.01 	0.00 	6.77 	0.00 
38211 	5.16 	2.35 	7.56 	0.00 	7.23 	0.00 
38219 	5.43 	2.53 	8.06 	0.00 	6.71 	0.00 
38264 	2.85 	1.25 	4.11 	0.00 	3.98 	0.00 
38315 	5.25 	2.42 	7.76 	0.00 	6.22 	0.00 
3307 	0.37 	0.16 	0.53 	0.00 	0.51 	0.00 
38319 	2.33 	1.01 	3.35 	0.00 	3.22 	0.00 
38359 	5.05 	2.31 	7.38 	0.00 	6.29 	0.00 
38412 	3.43 	1.50 	4.92 	0.00 	4.75 	0.00 
11280 	2.13 	0.99 	3.14 	0.00 	2.61 	0.00 
8697 	1.65 	0.76 	2.43 	0.00 	2.05 	0.00 
13260 	2.47 	1.13 	3.60 	0.00 	3.04 	0.00 
38433 	7.40 	3.43 	10.87 	0.00 	8.47 	0.00 
38435 	1.97 	0.87 	2.86 	0.00 	2.76 	0.00 
38540 	6.08 	2.88 	9.01 	0.00 	7.12 	0.00 
11617 	2.17 	1.00 	3.18 	0.00 	2.74 	0.00 
38676 	6.51 	3.05 	9.60 	0.00 	7.68 	0.00 
38694 	3.20 	1.46 	4.67 	0.00 	4.44 	0.00 
38736 	5.63 	2.63 	8.29 	0.00 	8.01 	0.00 
38800 	4.51 	2.06 	6.62 	0.00 	6.31 	0.00 
38811 	5.49 	2.51 	7.99 	0.00 	6.23 	0.00 
38849 	6.47 	3.09 	9.59 	0.00 	7.70 	0.00 
38852 	4.56 	1.97 	6.56 	0.00 	6.30 	0.00 
38878 	5.91 	2.69 	8.63 	0.00 	8.33 	0.00 
38954 	1.62 	0.77 	2.39 	0.00 	2.33 	0.00 
38972 	4.23 	2.01 	6.26 	0.00 	6.10 	0.00 
38973 	5.24 	2.49 	7.75 	0.00 	6.20 	0.00 
39023 	4.90 	2.25 	7.13 	0.00 	5.66 	0.00 
39026 	5.91 	2.76 	8.74 	0.00 	6.74 	0.00 
39155 	5.45 	2.58 	8.07 	0.00 	7.76 	0.00 
15185 	2.33 	1.07 	3.40 	0.00 	2.96 	0.00 
39175 	5.98 	2.69 	8.71 	0.00 	8.42 	0.00 
39183 	2.31 	1.01 	3.34 	0.00 	3.23 	0.00 
39185 	2.07 	0.91 	2.99 	0.00 	2.89 	0.00 
39191 	3.22 	1.41 	4.66 	0.00 	4.50 	0.00 
39261 	4.91 	2.26 	7.22 	0.00 	6.93 	0.00 
16302 	2.98 	1.38 	4.38 	0.00 	3.76 	0.00 
39279 	2.07 	0.91 	3.00 	0.00 	2.89 	0.00 
39284 	5.66 	2.69 	8.34 	0.00 	6.61 	0.00 
39286 	4.54 	2.08 	6.66 	0.00 	6.34 	0.00 
39293 	5.06 	2.26 	7.33 	0.00 	7.05 	0.00 
39353 	7.47 	3.46 	11.00 	0.00 	9.38 	0.00 
39422 	6.77 	3.17 	9.99 	0.00 	7.33 	0.00 
39458 	5.67 	2.69 	8.40 	0.00 	6.77 	0.00 
39521 	5.48 	2.56 	8.09 	0.00 	7.14 	0.00 
39527 	6.02 	2.73 	8.79 	0.00 	8.43 	0.00 
39534 	3.32 	1.46 	4.80 	0.00 	4.65 	0.00 
39536 	6.10 	2.72 	8.83 	0.00 	8.47 	0.00 
39577 	6.28 	2.87 	9.16 	0.00 	7.94 	0.00 
39642 	1.60 	0.69 	2.30 	0.00 	2.21 	0.00 
39688 	4.15 	1.89 	6.07 	0.00 	5.88 	0.00 
39736 	0.89 	0.39 	1.27 	0.00 	1.23 	0.00 
39745 	2.47 	1.08 	3.57 	0.00 	3.46 	0.00 
39992 	1.60 	0.70 	2.31 	0.00 	2.23 	0.00 
39992 	5.25 	2.41 	7.70 	0.00 	7.42 	0.00 
40037 	5.17 	2.45 	7.63 	0.00 	6.20 	0.00 
40082 	6.48 	3.11 	9.65 	0.00 	7.65 	0.00 
40119 	6.83 	3.10 	10.00 	0.00 	9.61 	0.00 
40132 	2.22 	1.02 	3.26 	0.00 	3.15 	0.00 
40166 	5.24 	2.48 	7.74 	0.00 	6.33 	0.00 
40180 	3.11 	1.34 	4.45 	0.00 	4.32 	0.00 
40250 	6.76 	3.10 	9.88 	0.00 	9.59 	0.00 
40295 	5.95 	2.76 	8.75 	0.00 	6.90 	0.00 
40330 	0.97 	0.42 	1.40 	0.00 	1.35 	0.00 
40353 	4.58 	2.09 	6.69 	0.00 	6.42 	0.00 
40361 	6.71 	3.15 	9.95 	0.00 	8.66 	0.00 
40394 	6.34 	2.84 	9.21 	0.00 	8.76 	0.00 
40427 	4.60 	2.16 	6.79 	0.00 	6.57 	0.00 
40458 	6.02 	2.77 	8.83 	0.00 	7.68 	0.00 
40570 	2.16 	0.94 	3.11 	0.00 	3.03 	0.00 
40688 	2.87 	1.31 	4.20 	0.00 	4.07 	0.00 
40741 	3.14 	1.37 	4.52 	0.00 	4.35 	0.00 
40776 	6.50 	3.06 	9.59 	0.00 	7.79 	0.00 
40807 	0.89 	0.39 	1.28 	0.00 	1.23 	0.00 
40867 	2.19 	0.94 	3.13 	0.00 	3.03 	0.00 
15806 	2.46 	1.14 	3.62 	0.00 	3.50 	0.00 
4349 	0.75 	0.35 	1.11 	0.00 	1.06 	0.00 
40887 	5.26 	2.46 	7.74 	0.00 	5.77 	0.00 
7360 	1.30 	0.60 	1.92 	0.00 	1.84 	0.00 
40898 	1.62 	0.70 	2.33 	0.00 	2.27 	0.00 
4800 	0.84 	0.38 	1.22 	0.00 	1.17 	0.00 
40919 	3.42 	1.50 	4.95 	0.00 	4.78 	0.00 
40921 	2.35 	1.07 	3.42 	0.00 	3.35 	0.00 
40931 	2.10 	0.91 	3.01 	0.00 	2.94 	0.00 
40970 	6.39 	2.94 	9.38 	0.00 	7.33 	0.00 
41001 	2.30 	1.01 	3.30 	0.00 	3.21 	0.00 
41050 	4.65 	2.25 	6.91 	0.00 	5.63 	0.00 
41183 	4.40 	2.05 	6.49 	0.00 	6.29 	0.00 
41228 	8.10 	3.82 	11.97 	0.00 	9.43 	0.00 
2483 	0.42 	0.19 	0.62 	0.00 	0.60 	0.00 
16235 	2.84 	1.29 	4.14 	0.00 	4.03 	0.00 
41247 	6.25 	2.86 	9.16 	0.00 	8.87 	0.00 
9848 	1.69 	0.77 	2.45 	0.00 	2.37 	0.00 
41252 	2.16 	0.96 	3.11 	0.00 	3.02 	0.00 
16363 	2.81 	1.29 	4.14 	0.00 	3.97 	0.00 
41258 	6.06 	2.81 	9.00 	0.00 	6.52 	0.00 
41272 	1.94 	0.85 	2.79 	0.00 	2.68 	0.00 
41281 	0.90 	0.39 	1.30 	0.00 	1.26 	0.00 
41285 	5.53 	2.58 	8.16 	0.00 	6.38 	0.00 
41299 	0.91 	0.40 	1.31 	0.00 	1.27 	0.00 
13979 	0.26 	0.12 	0.38 	0.00 	0.36 	0.00 
16781 	3.14 	1.46 	4.61 	0.00 	4.00 	0.00 
41303 	2.51 	1.10 	3.63 	0.00 	3.53 	0.00 
16434 	2.39 	1.11 	3.51 	0.00 	3.39 	0.00 
41369 	3.93 	1.71 	5.68 	0.00 	5.44 	0.00 
14162 	2.38 	1.09 	3.48 	0.00 	3.35 	0.00 
41522 	4.34 	1.99 	6.34 	0.00 	6.18 	0.00 
7888 	1.46 	0.67 	2.16 	0.00 	1.86 	0.00 
41624 	6.41 	3.00 	9.43 	0.00 	8.29 	0.00 
41710 	6.60 	3.13 	9.78 	0.00 	7.54 	0.00 
41725 	4.11 	1.94 	6.07 	0.00 	5.82 	0.00 
41732 	2.00 	0.88 	2.88 	0.00 	2.79 	0.00 
41756 	6.59 	3.05 	9.74 	0.00 	8.23 	0.00 
18156 	3.36 	1.56 	4.93 	0.00 	4.29 	0.00 
41769 	6.18 	2.85 	9.04 	0.00 	7.24 	0.00 
11435 	2.16 	0.99 	3.16 	0.00 	2.73 	0.00 
19054 	3.11 	1.42 	4.55 	0.00 	4.42 	0.00 
41781 	3.52 	1.54 	5.08 	0.00 	4.87 	0.00 
41790 	5.48 	2.57 	8.08 	0.00 	7.01 	0.00 
41805 	1.78 	0.79 	2.57 	0.00 	2.50 	0.00 
8372 	1.39 	0.64 	2.03 	0.00 	1.98 	0.00 
7877 	1.34 	0.62 	1.96 	0.00 	1.89 	0.00 
41849 	7.21 	3.39 	10.64 	0.00 	7.92 	0.00 
41937 	3.79 	1.76 	5.62 	0.00 	5.41 	0.00 
42008 	2.33 	1.01 	3.35 	0.00 	3.23 	0.00 
42013 	1.57 	0.69 	2.27 	0.00 	2.17 	0.00 
42034 	4.86 	2.26 	7.16 	0.00 	6.84 	0.00 
42040 	1.09 	0.47 	1.57 	0.00 	1.52 	0.00 
42071 	4.78 	2.19 	6.99 	0.00 	5.56 	0.00 
42120 	4.48 	1.96 	6.45 	0.00 	6.19 	0.00 
14008 	2.62 	1.22 	3.87 	0.00 	3.31 	0.00 
174 	0.03 	0.01 	0.05 	0.00 	0.04 	0.00 
42268 	5.11 	2.36 	7.49 	0.00 	5.99 	0.00 
42314 	4.27 	1.87 	6.17 	0.00 	5.92 	0.00 
42338 	4.68 	2.15 	6.89 	0.00 	6.67 	0.00 
42355 	5.85 	2.73 	8.63 	0.00 	7.40 	0.00 
42388 	5.60 	2.57 	8.19 	0.00 	7.87 	0.00 
42444 	1.72 	0.75 	2.49 	0.00 	2.41 	0.00 
42497 	6.68 	3.11 	9.84 	0.00 	7.83 	0.00 
42611 	5.98 	2.75 	8.79 	0.00 	6.88 	0.00 
42626 	0.90 	0.39 	1.30 	0.00 	1.25 	0.00 
42626 	1.98 	0.87 	2.85 	0.00 	2.77 	0.00 
42668 	1.97 	0.88 	2.84 	0.00 	2.74 	0.00 
42747 	5.52 	2.62 	8.16 	0.00 	6.56 	0.00 
42756 	6.24 	3.00 	9.26 	0.00 	7.59 	0.00 
42808 	6.54 	2.93 	9.51 	0.00 	9.22 	0.00 
42825 	1.87 	0.82 	2.69 	0.00 	2.59 	0.00 
42836 	1.41 	0.61 	2.02 	0.00 	1.94 	0.00 
42882 	3.60 	1.70 	5.31 	0.00 	5.17 	0.00 
42931 	4.22 	1.98 	6.25 	0.00 	6.01 	0.00 
1211 	0.23 	0.11 	0.35 	0.00 	0.29 	0.00 
17632 	2.17 	1.01 	3.20 	0.00 	2.74 	0.00 
43046 	1.02 	0.44 	1.47 	0.00 	1.43 	0.00 
2364 	0.46 	0.22 	0.68 	0.00 	0.58 	0.00 
2789 	0.49 	0.22 	0.72 	0.00 	0.68 	0.00 
43065 	5.39 	2.48 	7.90 	0.00 	7.71 	0.00 
43079 	2.41 	1.07 	3.48 	0.00 	3.35 	0.00 
46 	0.01 	0.00 	0.01 	0.00 	0.01 	0.00 
43109 	1.84 	0.81 	2.64 	0.00 	2.55 	0.00 
7702 	1.39 	0.63 	2.03 	0.00 	1.95 	0.00 
43206 	4.05 	1.86 	5.95 	0.00 	5.80 	0.00 
3445 	0.61 	0.28 	0.89 	0.00 	0.86 	0.00 
9598 	1.66 	0.76 	2.44 	0.00 	2.36 	0.00 
8723 	1.46 	0.67 	2.13 	0.00 	2.06 	0.00 
1303 	0.23 	0.11 	0.34 	0.00 	0.32 	0.00 
43215 	4.86 	2.25 	7.16 	0.00 	6.90 	0.00 
43229 	8.10 	3.73 	11.87 	0.00 	9.26 	0.00 
3052 	0.62 	0.29 	0.91 	0.00 	0.77 	0.00 
43237 	5.97 	2.70 	8.71 	0.00 	8.28 	0.00 
43289 	5.55 	2.49 	8.09 	0.00 	6.44 	0.00 
43295 	1.73 	0.76 	2.49 	0.00 	2.41 	0.00 
43406 	7.67 	3.50 	11.21 	0.00 	10.68 	0.00 
43445 	3.24 	1.41 	4.66 	0.00 	4.49 	0.00 
43585 	3.45 	1.55 	5.01 	0.00 	3.80 	0.00 
43592 	6.99 	3.28 	10.26 	0.00 	7.76 	0.00 
